0,0.0
1,-4.1362312880321994E-17
2,-3.5019730171281793E-17
3,-2.4936649967166602E-17
4,-1.5178830414797062E-17
5,-1.734723475976807E-17
6,-6.158268339717665E-17
7,-5.898059818321144E-17
8,1.474514954580286E-17
9,-8.716985466783456E-17
10,-3.2959746043559335E-17
11,-7.546047120499111E-17
12,-7.892991815694472E-17
13,0.0
14,-1.734723475976807E-17
15,-8.326672684688674E-17
16,-9.80118763926896E-17
17,2.393918396847994E-16
18,6.591949208711867E-17
19,-5.412337245047638E-16
20,4.9439619065339E-17
21,-7.45931094670027E-17
22,-7.19910242530375E-17
23,1.5612511283791264E-17
24,7.979727989493313E-17
25,1.682681771697503E-16
26,-1.691355389077387E-16
27,5.204170427930421E-18
28,-3.0357660829594124E-16
29,8.500145032286355E-17
30,-7.45931094670027E-17
31,6.938893903907228E-18
32,-1.5699247457590104E-16
33,-1.5699247457590104E-16
34,-1.3791051634015616E-16
35,1.4137996329210978E-16
36,-1.2750217548429532E-16
37,1.7520707107365752E-16
38,1.2750217548429532E-16
39,6.678685382510707E-17
40,9.8879238130678E-17
41,-2.42861286636753E-16
42,2.402592014227878E-16
43,-7.025630077706069E-17
44,-1.9081958235744878E-16
45,8.153200337090993E-17
46,-3.8163916471489756E-16
47,1.0408340855860843E-16
48,-3.668940151690947E-16
49,0.0
50,-2.5587171270657905E-16
51,3.452099717193846E-16
52,2.3765711620882257E-16
53,4.141652298894627E-16
54,1.431146867680866E-17
55,-1.278924882663901E-15
56,-3.7773603689394974E-16
57,2.3028454143592114E-16
58,-8.617238866914789E-16
59,1.5547459153442134E-16
60,-7.082008590675315E-16
61,-2.940356291780688E-16
62,4.187188790139018E-16
63,-2.7755575615628914E-16
64,-4.328177795714471E-17
65,-5.442694905877232E-17
66,-3.3068166260807885E-17
67,4.544975507059235E-16
68,2.4936649967166602E-17
69,-3.9898639947466563E-16
70,-3.1008182133085427E-16
71,5.767955557622884E-17
72,-2.8189256484623115E-16
73,-4.0766001685454967E-17
74,2.216109240560371E-16
75,5.230191280070073E-16
76,-1.8041124150158794E-16
77,-1.8214596497756474E-16
78,-5.707240235963695E-16
79,-1.777224201138239E-15
80,4.683753385137379E-17
81,-6.045511313779173E-16
82,-3.608224830031759E-16
83,-8.673617379884035E-19
84,2.8622937353617317E-16
85,4.9439619065339E-17
86,8.933825901280557E-17
87,-3.0617869350990645E-16
88,-2.931682674400804E-16
89,3.2439329000766293E-16
90,-3.3393426912553537E-16
91,-1.4519635493925875E-15
92,-1.6436504934880247E-15
93,-2.5673907444456745E-16
94,-1.448494102440634E-16
95,-5.282232984349378E-16
96,-3.7296554733501353E-16
97,5.022024462952857E-16
98,-6.800116025829084E-16
99,-2.393918396847994E-16
100,-3.426078865054194E-16
101,-5.915407053080912E-16
102,-1.790234627208065E-15
103,-1.97758476261356E-16
104,-8.352693536828326E-16
105,4.657732532997727E-16
106,1.0599160438218291E-15
107,5.421010862427522E-16
108,-4.692427002517263E-16
109,-1.5256892971216018E-15
110,-2.0209528495129803E-16
111,-1.3487475025719675E-15
112,9.84455572616838E-16
113,-4.709774237277031E-16
114,-7.407269242420966E-16
115,2.684484579074109E-15
116,5.559788740505667E-16
117,2.1684043449710089E-16
118,1.0191500421363742E-16
119,6.938893903907228E-17
120,2.201450827188367E-14
121,1.8995222061946038E-16
122,1.319690884349356E-15
123,-1.1557595158695477E-16
124,-1.5588658835996583E-15
125,4.623038063478191E-16
126,4.942877704361415E-16
127,-4.454986726742938E-16
